编号,食品分类,最大使用量,备注
14.2.4,果酒（不包括葡萄）,1,000 mg/kg
04.1.2.5,果酱、果冻、柑橘果酱,1,500 mg/kg
14.1.4,水基调味饮料，包括“运动”，“能量”，“电解质”饮料及固体饮料,50,000 mg/kg
04.1.2.8,水果预制品，包括果浆、果泥、水果顶饰和椰奶,7,500 mg/kg,注释182
12.6,沙司及其类似产品,30,000 mg/kg,注释XS302
12.7,沙拉（如通心粉沙拉，土豆沙拉）和三明治涂抹物，不包括04.2.2.5和05.1.3中的可可制品和坚果的涂抹物,50,000 mg/kg
12.5,清汤和浓汤,25,000 mg/kg,注释212
01.6.2.2,熟化干酪壳,50,000 mg/kg
01.6.2.1,熟化干酪，包括干酪壳,50,000 mg/kg,注释XS278,注释XS269,注释XS264,注释XS274,注释XS277,注释XS270,注释XS268,注释XS272,注释XS263,注释XS266,注释XS271,注释XS267,注释XS265,注释201,注释XS276,注释XS208
13.3,特殊医疗用途食品（不包括13.1类）,20,000 mg/kg
13.5,特殊膳食食品（如特殊膳食用补充食品），不包括13.1 -13.4和13.6类,20,000 mg/kg
13.4,瘦身和减肥配方食品,20,000 mg/kg
01.4.4,稀奶油类似产品,5,000 mg/kg
05.1.5,类巧克力、代巧克力制品,50,000 mg/kg
07.2,精制焙烤制品（甜的、咸的、美味的）及其混合物,1,200 mg/kg
04.1.2.11,糕饼的水果馅料,7,500 mg/kg
04.1.2.7,糖渍水果,7,500 mg/kg
04.1.2.4,罐装或瓶装（巴氏杀菌）水果,7,500 mg/kg,注释267
08.0,肉和肉制品，包括禽肉和野味,良好生产规范,注释XS98,注释XS89,注释3,注释XS96,注释16,注释XS88,注释XS97,注释4
02.4,脂基甜点，不包括01.7类乳基甜点制品,20,000 mg/kg
02.2.2,脂肪涂抹物，乳脂涂抹物和混合涂抹物,500 mg/kg,注释214
10.3,腌制蛋，包括用碱，盐腌及罐装蛋类,20,000 mg/kg
12.4,芥末,50,000 mg/kg
14.2.2,苹果酒和梨酒,1,000 mg/kg
07.1.2,薄脆饼干，不包括甜的薄脆饼干,50,000 mg/kg,注释161
10.2,蛋制品,20,000 mg/kg,注释161
10.4,蛋基甜点（如蛋奶甜羹）,20,000 mg/kg
14.2.5,蜂蜜酒,1,000 mg/kg
05.4,装饰糖果（如：用于精制焙烤制品）、顶饰（非水果）和甜汁,50,000 mg/kg
01.6.4.2,调味再制干酪，包括含水果、蔬菜、肉等的再制干酪,50,000 mg/kg,注释72
06.5,谷物和淀粉类甜点（如米布丁、木薯布丁）,2,500 mg/kg
14.2.6,酒精含量高于15%的蒸馏酒饮料,50,000 mg/kg
12.3,醋,50,000 mg/kg
04.1.2.3,醋、油或盐水渍水果,7,500 mg/kg
01.6.1,非熟化干酪,50,000 mg/kg,注释XS275,注释201,注释XS273,注释XS221
06.6,面糊（如用于鱼或禽肉用的裹粉或面糊）,2,500 mg/kg
06.4.3,预制面制品、面条及其类似产品,50,000 mg/kg,注释153
06.7,预熟制或加工的大米制品，包括米糕（仅限东方食品）,2,500 mg/kg
01.1.4,风味液态乳饮料,2,000 mg/kg,注释52
13.6,食品补充剂,20,000 mg/kg
03.0,食用冰，包括冰冻果子露和果汁冰糕,1,000 mg/kg
11.6,餐桌甜味料，包括含有高浓度甜味剂的产品,1,200 mg/kg,注释213
01.3.2,饮料增白剂,1,000 mg/kg,注释XS252,注释XS250
12.2,香草，香辛料，调味料和调味品（如方便面调料）,10,000 mg/kg,注释XS327,注释XS328,注释XS326
10.1,鲜蛋,20,000 mg/kg,注释4
